23677143 53 212  .8263    21775243 3  21     311      24 1 23324521332452111322112 11  1121  21   132                           1 32  131342137922
23677643 39 212 1.1004    11664232  32 123123   1    12 4   322352132235212222121 1  1111    2111                               1 21  132311137343
23677943 31 212 1.2201    11774232 3  22     314      11 1 13324521332452122221212 11  1211  22   442                           1 53  331555237330
23678643 71 212 1.4891    11331211 1  11     321      14 1 32212311221232234111221 11  1121  11   121                           1 53  131655437332
23678843 38 212  .9361    21665242 4  21     3 1      23 1  3223521322352111322212 11  1121  21   132                           1 32  131342137363
23678943 50 212  .9824    11445242 3  21     4 3      23 1  2212411221242111322212 11  1121  21   332                           1 32  131342137934
23679043 67 212  .7501    21445223  11 123123   1    21 1   221241122124211111111 2  1111    2111                               1 53  132655437385
23679243 53 212  .7743    21553253 2  4      214      34 1 23223421322342233322111 22  2 21  2    432                           1 32  131342137922
23679343 43 212 1.3841    21883122 1  11     311      32 2 24324622432461233111211 11  2311  11   132                           1 53  331655338388
23679543 12 212  .8844    21665222 3  21     312      14 1 23223521322352111111212 11  1121  11   242                           1 32  331534338340
23679643 63 212  .8161    21114221  11 223222   7    42 1   111111111111212211122 3  4212    1223                               1 43  132555337303
23679743  5 212  .9541    1 885231 4  21     214      15 1 14324622432462111221222 11  1122  2    442                           1 32  131544337801
23679843 52 212 1.0354    11775212  32 113333   1    11 4   332452133245211111121 1  1111    1111                               1 21  132311137923
23680343 69 212 1.3834    21445243  42 223123   4    21 1   221241122124211132211 3  1112    2222                               1 53  132555437887
23680443 39 212  .9373    21773332  32 121331   1    32 3   332452133245323322121 2  1211    2111                               1 21  132311137343
23681343 23 212  .8272    21554212  22 123321   4    21 2   322342132234212211121 2  1111    1111                               1 11  232311137217
23681443 71 212 1.4261    21552232 2  21     311      31 1 23223421322342234221211 11  2311  21   121                           1 53  131655437332
23681543 53 212  .9284    21445244 4  31     912      15 1 22212411221242111322112 12  1122  21   232                           1 32  131342137922
23681643 50 212  .9414    21665242 1  21     311      31 1 23223521322352111322211 11  2311  21   142                           1 32  131342137934
23681743 31 212 1.2201    11775211 4  21     9 2      14 1  3324521332452111111222 11  1121  11   242                           1 53  331555237330
23682043 43 212 1.2152    11662242  32 122322   4    11 2   322352132235223432221 1  1111    2111                               1 53  332655338388
23682343 63 222  .8671    1188   2  11  1            1      432462243246       21     1                                         1 43  132555337303
23682643  5 212 1.1024    21555244  32 121123   1    23 4   322342132234211132211 2  1123    2111                               1 32  132544337801
23682943 69 212 1.3834    21554312 1  21     211      21 1 23223421322343122111211 11  1111  11   132                           1 53  131555437887
23683243 67 212  .6842    117752 2 4  11     212      31 1 13324521332452111   212 11  2311   1   232                           1 53  131655437385
23683343 52 212  .6582    11335321  21 112322   4    12 2   221231122123311111122 1  1111    1111                               1 21  132311137923
23683543 53 212  .8473    11112321 1  32     324      31 9 31111111111113234111221 12  2411  12   432                           1 32  131342137922
23683843 38 212  .8392    11224234  32 121321   1    32 2   111121111112212222111 2  1211    2111                               1 32  132342137363
23684143 39 212 1.1004    11553231  41 113313   4    22 2   322342132234223322122 2  1111    2111                               1 21  132311137343
23684243 50 222 1.0044    2188   2  99  1            1      432462243246       21     1                                         1 32  132342137934
23684643 71 212 1.4891    1166 2 2 3  31     311      24 1 13223521322352      212 12  1121   1   142                           1 53  131655437332
23684843 69 212 1.2093    21112222 3  21     211      35 1 21111111111112234111212 11  2322  11   142                           1 53  131555437887
23685343 43 212 1.1632    21664312 2  21     324      53 3 43223521322353122111211 11  3321  11   432                           1 53  331655338388
23685443  5 212 1.1514    11445213  42 132223   4    11 4   221241122124211111111 1  1111    2111                               1 32  132544337801
23685543 12 212 1.0533    11884334  39 123131   4    21 3   432462243246312222111 2  1111    2111                               1 32  332534338340
23685843 53 212  .9694    11665253  42 223123   1    41 4   322352132235211132211 3  1212    2222                               1 32  132342137922
23685943 31 212 1.0623    21333133 3  12     321      33 1 42212311221231233221112 11  2421  22   132                           1 53  331555237330
23686243 63 212  .7823    21444233 3  21     321      23 1 42212411221242122221112 11  1121  21   142                           1 43  131555337303
23686343 52 212  .9284    21664232 3  21     213      33 1 23223521322352122221212 11  2321  21   332                           1 21  131311137923
23686643 39 212 1.0534    21665444  41 213323   2    21 4   322352132235311132211 3  2112    2223                               1 21  132311137343
23686843 50 212 1.0484    11881144  41 192222   8    41 4   432462243246123432211 2  5211    2123                               1 32  132342137934
23687343 71 212 1.8364    21885214  41 112123   1    22 4   432462243246211111111 2  1111    2111                               1 53  132655437332
23687443 67 212  .7883    11553231 4  21     3 3      23 2  3223421322342233221222 11  1121  21   332                           1 53  131655437385
23687643  5 212  .9751    218852 1 4  21     2 1      35 1  4324622432462111   222 11  2322   1   132                           1 32  131544337801
23687843 53 212  .8633    11775254 4  22     314      14 1 13324521332452111322112 11  1221  22   432                           1 32  131342137922
23687943 38 212  .9981    21885213  19 123923   1    13 1   432462243246211111111 1  1123    2111                               1 32  132342137363
