 1976316108 212 2.9766    21 7 244   2411    2 1      34           33245212232211  22  2 2 2  1   11                            1 53  221655252101
 1974716  4 312  .8106    11 8 2 3   2421    2 4      14           432462233   11  22  1 2 2  2   41                            1 43  221355150613
 1974316  9 212  .2496     1 8 2 3   2422    9 1      21           432462122   11  22  1 1 1  2   11                            1 43  421555250588
 1973516  9 212  .6376    21 6 3 2   2311    3 4      24           322353122   21  12  1 2 2  1   41                            1 43  421555250588
 1973416  2 212  .3096    13 5 342   2322    3 1      11           32234311132221  12  1 1 1  2   11                            1 53  221555352345
 1973016100 112 1.7286    11 4 2 2   2312    2 4      31           221242122   21  12  2 1 1  1   41                            1 53  321655350278
 1972916  2 212  .5546    21 8 221   2321    3 2      32           43246212211122  12  2 1 1  2   21                            1 53  221555352345
 1972716  9 212  .6806    11 6 244   2321    3 1      24           32235223332211  12  1 2 2  2   11                            1 43  421555250588
 1972416  2 212  .5456    11   234   9421    3 1      13                211122111  22  1 2 1  2   11                            1 53  221555352345
 1971816100 112 1.6186    21 4 233   2312    3 1      12           22124212222111  12  1 1 1  1   12                            1 53  321655350278
 1971216 38 212  .3046     1 6 333   2222    4 1      31           32235312222111  11  2 1 1  2   12                            1 53  221655452142
 1970416  9 212  .7086    21 8 2 1   2422    2 1      31           432462111   22  22  2 1 1  2   11                            1 43  421555250588
 1969716 85 212 1.4546    11 6 243   2421    3 1      11           32235212232211  22  1 1 1  2   12                            1 32  321342150266
 1968316 20 212 1.0066    11 6 242   2411    2 1      24           32235211132221  22  1 2 2  1   11                            1 53  321655250072
 1968116 55 212 1.2646    11 6 243   2412    3 3      12           32235212232211  22  1 1 1  1   31                            1 21  121311152403
 1967916 95 112 1.8836    21 8 2 1   2412    1 1      21           432462111   22  22  1 1 1  1   11                            1 53  421655351537
 1967716100 112 1.9226    11 8 221   2311    3 1      34           43246212211122  12  2 2 2  1   11                            1 53  321655350278
 1967316 85 212 1.6186    11 8 211   2211    3 1      22           43246212211122  11  1 1 1  1   11                            1 32  321342150266
 1966216 13 112 1.4556    21 6 231   1322    3 1      22           32235223322122  12  1 1 1  2   12                            1 53  121655352255
 1965916 72 212  .3806    21 5 232   1411    4 1      12           32234211122121  22  1 1 1  1   11                            1 53  421655351632
 1965316 85 212 1.5156    21 8 213   2211    3 1      54           43246223311111  11  3 2 2  1   11                            1 32  321342150266
 1964516 85 212 1.4456    21 1 342   2322    4 1      31           11111323332221  12  2 1 1  2   12                            1 32  321342150266
 1964316 12 212  .9906    11 3 244   2421    3 4      24           22123211132211  22  1 2 2  2   42                            1 53  421555251401
 1963616 85 212 1.4546    11 6 3 4   1421    2 4      32           322353122   11  22  2 1 1  2   41                            1 32  321342150266
 1963116 12 212 1.1016    11 8 241   2211    2 1      24           43246211132222  11  1 2 2  1   11                            1 53  421555251401
 1962916 72 212  .4516    11 8 234   2921    2 1      14           43246211122111  99  1 2 2  2   12                            1 53  421655351632
 1961316107 312  .4316     1 6 223   9429    3 1      11           32235211111111  22  1 1 1  2   12                            1 43  321555350501
 1959316 49 112 3.3016    11 8 242   2411    3 1      24           43246211132221  22  1 2 2  1   11                            1 32  121332152302
 1957616 78 212  .5666    11 1 234   2212    3 1      11           11111211122111  11  1 1 1  1   12                            1 21  321311150312
 1957416 23 212  .7806    11 8 242   2221    3 1      12           43246211132221  11  1 1 1  2   11                            1 32  321633150261
 1957116 51 112 1.2166    21 6 334   2311    2 1      54           32235323322111  12  3 2 2  1   12                            1 21  121311152405
 1956516 12 212  .9276    21 3 243   2421    3 1      33           22123212232211  22  2 2 1  2   12                            1 53  421555251401
 1956416 21 212  .7336     1 8 241   1912    9 4      32           43246212232222  99  2 1 1  1   41                            1 32  321533150003
 1956316 29 112  .4786    21 8 322   1411    2 1      44           43246312211121  22  3 2 2  1   19                            1 53  221655252623
 1956216 94 112  .8256    21 8 2 3   2921    2 1      34           432462122   11  99  2 2 2  2   11                            1 21  121211252803
 1955916 23 212  .6576    21 3 232   2221    3 1      34           22123212222121  11  2 2 2  2   12                            1 32  321633150261
 1955616108 112 2.9766    21 8 233   2421    2 4      54           43246223322111  22  3 2 2  2   41                            1 53  221655252101
 1955516 51 112 1.2996    11 6 331   2222    3 1      21           32235312222122  11  1 1 1  2   12                            1 21  121311152405
 1954516107 312  .9896    11 6 232   2221    3 4      33           32235223322121  11  2 2 1  2   41                            1 43  321555350501
 1954416 23 212  .6966    21 1 231   2421    3 3      34           11111212222122  22  2 2 2  2   32                            1 32  321633150261
 1954316108 112 2.6766    21 6 342   2321    3 1      33           32235323332221  12  2 2 1  2   11                            1 53  221655252101
 1954016 94 112  .2916     1 8 214   9221    3 1      12           43246211111111  11  1 1 1  2   11                            1 21  121211252803
 1953516 24 112 1.5196    21 5 4 3   9429    3 9      12           322343111   11  22  1 1 1  2   91                            1 32  321542150323
 1953016 23 212  .7306    21 8 242   2223    2 1      33           43246212232221  11  2 2 1  2   11                            1 32  321633150261
 1952916  2 112  .2786     1 6 222   9411    2 1      24           32235211111121  22  1 2 2  1   11                            1 53  221555352345
 1952716  1 212  .3806    21 6 233   2311    3 3      32           32235223322111  12  2 1 1  1   32                            1 53  221655452172
 1952416 43 212  .5156     1 7 141   2312    3 4      42           33245112232222  12  3 1 1  1   41                            1 43  321555250208
 1952216  2 112  .5326    11 6 321   2222    3 1      12           32235312211122  11  1 1 1  2   11                            1 53  221555352345
 1952016108 112 2.9766    21 8 3 1   9429    1 4      49           432463233   22  22  3 9 9  2   42                            1 53  221655252101
 1951916 98 112  .6586    21 2 234   2222    2 1      21           11112211122111  11  1 1 1  2   12                            1 21  321311150014
 1951816  1 212  .4056    11 4 233   2321    3 1      34           22124223322111  12  2 2 2  2   11                            1 53  221655452172
 1951616  2 112  .2786     1 8 232   2321    2 1      24           43246212222121  12  1 2 2  2   11                            1 53  221555352345
 1951116 23 212  .3056     1 5 243   2311    3 4      42           32234223332211  12  3 1 1  1   41                            1 32  321633150261
 1950916105 112 1.1836    21 3 333   2322    3 3      42           22123312222111  12  3 1 1  2   32                            1 32  321532150211
 1950216 97 112 1.7156    11 8 244   2323    2 1      43           43246223332211  12  3 2 1  2   11                            1 21  321311150010
 1947116 85 112 1.3626    21 6 2 4   9422    3 1      34           322352233   11  22  2 2 2  2   11                            1 32  321342150266
 1946516  1 212  .4516    11 8 211   2311    2 1      32           43246211111122  12  2 1 1  1   12                            1 53  221655452172
 1946116 85 112 1.6186    11 8 243   24 1    3 1      22           43246212232211  22  1 1 1      11                            1 32  321342150266
 1945816 43 212  .5156     1 8 234   2221    3 1      14           43246212222111  11  1 2 2  2   12                            1 43  321555250208
